date_key,business_line_key,region_key,earned_premium,incurred_loss
20220218,2,3,12972.95,9865.64
20220218,2,4,6499.17,4881.38
20220218,3,1,7292.51,4818.85
20220218,3,2,12222.53,7128.42
20220218,3,3,12200.37,7240.94
20220218,3,4,11411.48,6455.87
20220218,4,1,11939.48,6129.56
20220218,4,2,10427.24,4911.14
20220218,4,3,7517.99,3594.39
20220218,4,4,8456.96,4207.21
20220219,1,1,6815.98,4569.12
20220219,1,2,14084.51,9883.1
20220219,1,3,10833.92,8208.45
20220219,1,4,9008.51,6514.8
20220219,2,1,9620.06,7910.39
20220219,2,2,14472.83,11950.58
20220219,2,3,6533.51,5233.69
20220219,2,4,10862.3,9759.63
20220219,3,1,10058.89,5781.52
20220219,3,2,11114.54,6728.9
20220219,3,3,5181.1,3121.83
20220219,3,4,13721.24,8634.95
20220219,4,1,14321.18,7407.0
20220219,4,2,10651.33,5212.6
20220219,4,3,11966.51,5950.86
20220219,4,4,14224.99,7087.19
20220220,1,1,12072.39,7576.84
20220220,1,2,6525.39,4253.27
20220220,1,3,10762.88,7390.19
20220220,1,4,11067.15,7616.14
20220220,2,1,9241.31,7097.32
20220220,2,2,12364.44,10480.22
20220220,2,3,14343.67,11719.87
20220220,2,4,14255.69,11521.72
20220220,3,1,9508.39,5338.92
20220220,3,2,6132.38,3665.88
20220220,3,3,14848.41,7727.7
20220220,3,4,13388.98,7956.32
20220220,4,1,6246.63,3071.73
20220220,4,2,14208.42,7049.12
20220220,4,3,13698.96,6189.99
20220220,4,4,10188.38,5050.42
20220221,1,1,10912.75,7324.87
20220221,1,2,8990.03,6107.17
20220221,1,3,5547.62,4069.24
20220221,1,4,8351.97,6509.54
20220221,2,1,13028.53,10672.04
20220221,2,2,5046.32,3954.55
20220221,2,3,8334.99,6874.18
20220221,2,4,8981.69,7682.85
20220221,3,1,10373.96,6408.61
20220221,3,2,14198.56,9673.94
20220221,3,3,8463.46,4889.56
20220221,3,4,8469.53,5138.56
20220221,4,1,12375.01,6536.28
20220221,4,2,9522.18,5014.81
20220221,4,3,7246.05,3205.8
20220221,4,4,9524.4,4668.25
20220222,1,1,6408.57,4874.93
20220222,1,2,6763.87,5481.95
20220222,1,3,9983.68,7318.5
20220222,1,4,9189.25,6387.48
20220222,2,1,14148.46,10976.96
20220222,2,2,8623.94,7828.07
20220222,2,3,10805.88,9150.88
20220222,2,4,11322.64,8859.11
20220222,3,1,5130.94,3043.16
20220222,3,2,11635.37,7079.87
20220222,3,3,6780.36,4173.16
20220222,3,4,14610.7,8360.73
20220222,4,1,6486.63,3082.36
20220222,4,2,9146.24,4113.3
20220222,4,3,5853.5,3018.82
20220222,4,4,14968.74,7212.97
20220223,1,1,10021.95,7262.66
20220223,1,2,10953.85,8308.75
20220223,1,3,5670.76,4059.98
20220223,1,4,12499.6,8801.76
20220223,2,1,7099.06,5856.96
20220223,2,2,13980.54,11459.76
20220223,2,3,7051.4,6120.78
20220223,2,4,6906.88,5731.4
20220223,3,1,5365.5,3127.57
20220223,3,2,9720.67,6129.95
20220223,3,3,10648.41,6773.26
20220223,3,4,5657.09,3162.98
20220223,4,1,12755.28,6732.75
20220223,4,2,9532.89,4758.89
20220223,4,3,10243.9,5093.38
20220223,4,4,9407.63,4844.39
20220224,1,1,9007.63,6198.35
20220224,1,2,10596.4,7862.38
20220224,1,3,6552.4,4552.98
20220224,1,4,6819.28,4473.25
20220224,2,1,13617.86,10572.72
20220224,2,2,14461.15,12151.99
20220224,2,3,8733.09,6798.91
20220224,2,4,7707.45,6805.18
20220224,3,1,11440.0,7263.01
20220224,3,2,9087.34,5808.61
20220224,3,3,5253.86,3167.99
20220224,3,4,6561.53,3982.66
20220224,4,1,12159.72,5605.97
20220224,4,2,11589.24,5965.01
20220224,4,3,5270.96,2633.39
20220224,4,4,7219.72,3640.17
20220225,1,1,7310.75,5614.8
20220225,1,2,11718.93,8048.28
20220225,1,3,5197.11,3657.55
20220225,1,4,6041.09,4348.39
20220225,2,1,12999.16,10125.98
20220225,2,2,6785.45,5493.01
20220225,2,3,11527.46,9652.34
20220225,2,4,7381.83,5934.22
20220225,3,1,5994.41,3827.42
20220225,3,2,7431.72,4117.19
20220225,3,3,12222.67,7735.94
20220225,3,4,13556.96,8392.93
20220225,4,1,13302.2,6336.78
20220225,4,2,8971.84,4195.71
20220225,4,3,11680.85,5131.59
20220225,4,4,7049.84,3319.22
20220226,1,1,7931.48,5911.75
20220226,1,2,13963.36,9862.08
20220226,1,3,5130.02,3844.72
20220226,1,4,5855.09,4018.45
20220226,2,1,7078.86,5989.62
20220226,2,2,5265.32,4148.63
20220226,2,3,6814.35,5300.06
20220226,2,4,10830.42,8803.57
20220226,3,1,9214.25,5338.54
20220226,3,2,13926.72,7702.5
20220226,3,3,13174.44,7823.53
20220226,3,4,8418.17,5071.9
20220226,4,1,7594.23,3959.91
20220226,4,2,8796.92,4515.53
20220226,4,3,10902.95,5672.26
20220226,4,4,7680.64,3901.77
20220227,1,1,11241.49,8094.82
20220227,1,2,9094.12,6045.6
20220227,1,3,10520.47,7507.54
20220227,1,4,9361.27,6828.48
20220227,2,1,7944.66,6966.12
20220227,2,2,14484.53,12244.05
20220227,2,3,12636.06,10967.61
20220227,2,4,6401.13,4961.54
20220227,3,1,13684.68,8067.84
20220227,3,2,9874.31,6045.06
20220227,3,3,13945.52,8843.2
20220227,3,4,12998.55,7733.91
20220227,4,1,9252.14,4518.22
20220227,4,2,5224.69,2650.03
20220227,4,3,7686.77,3557.13
20220227,4,4,10416.34,5518.32
20220228,1,1,11334.78,7675.95
20220228,1,2,7578.88,4853.43
20220228,1,3,6393.56,4531.09
20220228,1,4,13349.3,10258.86
20220228,2,1,14844.02,12488.0
20220228,2,2,10256.9,8697.95
20220228,2,3,6716.79,5501.1
20220228,2,4,7723.07,6264.09
20220228,3,1,5183.91,2867.04
20220228,3,2,14142.99,7519.19
20220228,3,3,6177.51,3738.92
20220228,3,4,10765.16,6875.7
20220228,4,1,7740.55,3861.2
20220228,4,2,10541.78,5330.76
20220228,4,3,11514.2,6093.56
20220228,4,4,13297.42,6628.1
20220301,1,1,7064.21,5034.74
20220301,1,2,5109.96,3514.43
20220301,1,3,6368.86,5028.95
20220301,1,4,14000.19,10303.98
20220301,2,1,13738.9,10831.69
20220301,2,2,10974.13,8548.63
20220301,2,3,11005.17,9676.57
20220301,2,4,11650.37,9139.86
20220301,3,1,6753.71,4477.91
20220301,3,2,14144.12,7399.58
20220301,3,3,9187.71,5971.5
20220301,3,4,8831.39,5489.21
20220301,4,1,10189.18,5088.52
20220301,4,2,5469.66,2691.65
20220301,4,3,6662.83,3620.54
20220301,4,4,12380.34,6363.64
20220302,1,1,5827.99,3990.76
20220302,1,2,11031.52,7231.27
20220302,1,3,7453.49,5392.62
20220302,1,4,8892.96,6377.2
20220302,2,1,7886.94,6030.29
20220302,2,2,8556.73,7060.87
20220302,2,3,12190.46,9797.83
20220302,2,4,7971.22,6599.05
20220302,3,1,10664.05,6705.98
20220302,3,2,9760.5,6364.84
20220302,3,3,11636.71,7382.23
20220302,3,4,14368.3,8404.39
20220302,4,1,12325.72,6232.42
20220302,4,2,7149.4,3560.77
20220302,4,3,5311.83,2461.59
20220302,4,4,7622.64,3859.88
20220303,1,1,10950.78,8582.77
20220303,1,2,5514.26,3961.13
20220303,1,3,9963.66,6576.17
20220303,1,4,10968.43,7878.25
20220303,2,1,8342.44,6484.56
20220303,2,2,12709.12,10971.13
20220303,2,3,6065.98,5151.43
20220303,2,4,5751.38,4718.69
20220303,3,1,12281.89,7329.79
20220303,3,2,9954.91,5976.99
20220303,3,3,11884.02,7214.75
20220303,3,4,9348.27,5453.91
20220303,4,1,7464.02,3448.81
20220303,4,2,13191.02,6922.37
20220303,4,3,12994.16,6327.4
20220303,4,4,11946.96,5981.33
20220304,1,1,7721.45,5616.95
20220304,1,2,10902.31,7945.21
20220304,1,3,8609.74,5812.63
20220304,1,4,5915.82,3887.4
20220304,2,1,14173.14,11383.84
20220304,2,2,6368.19,5374.31
20220304,2,3,14502.37,11564.72
20220304,2,4,9460.06,7689.81
20220304,3,1,6851.33,4600.16
20220304,3,2,10419.01,5739.61
20220304,3,3,13729.46,8017.52
20220304,3,4,12322.25,8187.22
20220304,4,1,13065.61,6473.06
20220304,4,2,11587.83,5550.66
20220304,4,3,11922.77,6266.02
20220304,4,4,13491.96,6717.72
20220305,1,1,7496.68,5283.37
20220305,1,2,9894.25,7164.93
20220305,1,3,7212.09,5002.67
20220305,1,4,14876.68,10127.48
20220305,2,1,14440.59,11883.14
20220305,2,2,5394.27,4238.62
20220305,2,3,12055.75,9982.66
20220305,2,4,14252.48,12004.35
20220305,3,1,6805.75,4306.63
20220305,3,2,10679.45,6846.95
20220305,3,3,14154.88,8416.4
20220305,3,4,5339.46,3321.47
20220305,4,1,11974.2,6092.33
20220305,4,2,7973.49,4024.21
20220305,4,3,14243.96,6903.41
20220305,4,4,14710.58,6929.19
20220306,1,1,14442.66,10619.58
20220306,1,2,9742.14,6391.55
20220306,1,3,13620.43,9638.93
20220306,1,4,13445.49,8412.89
20220306,2,1,8191.0,6326.22
20220306,2,2,13289.15,10516.27
20220306,2,3,5370.08,4688.21
20220306,2,4,10962.7,9385.33
20220306,3,1,7300.09,4307.97
20220306,3,2,6205.67,3903.8
20220306,3,3,5769.53,3657.15
20220306,3,4,11962.89,7202.38
20220306,4,1,8398.75,3881.99
20220306,4,2,12247.67,6018.77
20220306,4,3,5653.56,2793.73
20220306,4,4,8152.9,3799.12
20220307,1,1,10394.91,7593.36
20220307,1,2,12907.23,9388.2
20220307,1,3,8187.53,6003.8
20220307,1,4,11258.91,8188.92
20220307,2,1,13859.78,11890.1
20220307,2,2,11158.63,9152.98
20220307,2,3,7329.59,6127.78
20220307,2,4,5244.01,4254.05
20220307,3,1,13700.99,8073.0
20220307,3,2,5212.69,3375.64
20220307,3,3,13747.02,7491.32
20220307,3,4,10289.37,6519.08
20220307,4,1,14390.68,6924.8
20220307,4,2,12987.83,6207.99
20220307,4,3,14979.34,7536.16
20220307,4,4,8507.12,3910.05
20220308,1,1,12671.88,8719.4
20220308,1,2,9019.31,6195.39
20220308,1,3,9798.76,6951.42
20220308,1,4,11275.05,7763.06
20220308,2,1,13736.77,12280.49
20220308,2,2,14840.83,13387.83
20220308,2,3,12682.73,9436.46
20220308,2,4,9177.67,7803.31
20220308,3,1,9213.57,5832.71
20220308,3,2,12375.82,7716.03
20220308,3,3,7387.77,4336.79
20220308,3,4,6104.74,3660.33
20220308,4,1,8546.22,4085.54
20220308,4,2,7872.39,3827.54
20220308,4,3,7963.08,3715.48
20220308,4,4,7336.08,3622.43
20220309,1,1,5420.93,3596.73
20220309,1,2,5178.74,3678.03
20220309,1,3,14877.22,10006.55
20220309,1,4,9277.73,6724.63
20220309,2,1,8843.27,7071.46
20220309,2,2,11796.47,9906.56
20220309,2,3,7182.54,6266.97
20220309,2,4,14499.61,12956.1
20220309,3,1,12863.45,6821.47
20220309,3,2,5894.11,3428.65
20220309,3,3,9175.81,5485.55
20220309,3,4,13791.18,8564.3
20220309,4,1,14447.32,6583.28
20220309,4,2,9674.02,4568.75
20220309,4,3,11134.11,5565.89
20220309,4,4,6670.34,3326.94
20220310,1,1,14911.69,10900.1
20220310,1,2,7316.72,5365.69
20220310,1,3,14427.32,10525.84
20220310,1,4,11496.47,8327.78
20220310,2,1,11077.37,9195.46
20220310,2,2,10126.89,8661.72
20220310,2,3,7306.7,5371.29
20220310,2,4,6765.28,6032.77
20220310,3,1,7204.86,3891.67
20220310,3,2,6864.38,3942.22
20220310,3,3,12795.84,7679.74
20220310,3,4,8501.25,5334.3
20220310,4,1,5578.43,2355.76
20220310,4,2,14691.03,7286.52
20220310,4,3,13837.86,7145.34
20220310,4,4,14277.52,7444.03
20220311,1,1,14949.08,10351.51
20220311,1,2,6738.95,4762.25
20220311,1,3,8962.42,6232.14
20220311,1,4,12582.38,8850.2
20220311,2,1,11960.21,9390.4
20220311,2,2,6538.96,5172.57
20220311,2,3,13158.33,11129.66
20220311,2,4,7244.41,6036.72
20220311,3,1,7238.18,4502.21
20220311,3,2,10369.74,6362.7
20220311,3,3,10929.4,6868.77
20220311,3,4,10800.86,6844.99
20220311,4,1,5914.87,2682.11
20220311,4,2,13774.61,6549.7
20220311,4,3,7656.0,3758.8
20220311,4,4,6295.15,3123.3
20220312,1,1,13887.48,9630.45
20220312,1,2,14556.51,10920.61
20220312,1,3,13621.28,10740.83
20220312,1,4,13095.16,9483.27
20220312,2,1,11552.42,9604.44
20220312,2,2,10508.57,9069.43
20220312,2,3,5869.87,4406.23
20220312,2,4,9084.53,7531.68
20220312,3,1,8726.89,5557.6
20220312,3,2,7597.54,4464.27
20220312,3,3,12234.2,6972.08
20220312,3,4,9958.76,5989.97
20220312,4,1,5810.46,2877.49
20220312,4,2,7201.83,3414.85
20220312,4,3,11832.59,6493.65
20220312,4,4,5761.31,2793.33
20220313,1,1,13512.07,9136.17
20220313,1,2,9951.47,7107.13
20220313,1,3,9805.87,7355.47
20220313,1,4,10924.08,7845.27
20220313,2,1,13246.81,11233.7
20220313,2,2,8478.09,6713.39
20220313,2,3,11780.16,10478.62
20220313,2,4,10657.32,9071.31
20220313,3,1,7670.28,4900.95
20220313,3,2,13786.3,8523.15
20220313,3,3,12974.26,8202.19
20220313,3,4,11584.52,6726.48
20220313,4,1,13505.82,6544.27
20220313,4,2,13672.94,7249.41
20220313,4,3,12083.63,6470.76
20220313,4,4,13370.13,6260.79
20220314,1,1,11974.71,8700.04
20220314,1,2,11801.41,8285.91
20220314,1,3,11186.11,7747.12
20220314,1,4,12527.17,9117.19
20220314,2,1,6586.05,5764.14
20220314,2,2,13808.71,11691.39
20220314,2,3,13718.44,11176.99
20220314,2,4,5292.47,4494.82
20220314,3,1,13258.17,7905.18
20220314,3,2,6288.7,3897.04
20220314,3,3,8351.19,5424.71
20220314,3,4,12435.08,6766.15
20220314,4,1,6607.6,3413.39
20220314,4,2,13179.67,6043.58
20220314,4,3,13321.34,7024.24
20220314,4,4,10074.68,4845.51
20220315,1,1,5063.86,3412.63
20220315,1,2,7870.38,5844.2
20220315,1,3,11169.27,8161.12
20220315,1,4,14811.86,10098.11
20220315,2,1,11318.14,8784.42
20220315,2,2,7598.04,6232.28
20220315,2,3,11340.06,8824.39
20220315,2,4,10399.85,8154.17
20220315,3,1,12798.45,7816.25
20220315,3,2,6069.81,3507.64
20220315,3,3,12610.28,7820.37
20220315,3,4,10412.67,6793.74
20220315,4,1,14629.92,7214.26
20220315,4,2,8418.72,4209.7
20220315,4,3,11326.22,6194.73
20220315,4,4,14320.28,6691.96
20220316,1,1,6025.1,4581.42
20220316,1,2,14372.28,10866.46
20220316,1,3,11878.86,8888.95
20220316,1,4,5678.37,4338.25
20220316,2,1,8009.64,6725.44
20220316,2,2,12081.72,9712.71
20220316,2,3,5673.51,4955.07
20220316,2,4,10821.7,9468.51
20220316,3,1,8458.83,5420.4
20220316,3,2,11209.16,6821.78
20220316,3,3,5457.42,3195.28
20220316,3,4,13715.37,8408.19
20220316,4,1,14734.89,7665.65
20220316,4,2,14688.78,7671.63
20220316,4,3,12496.52,6075.28
20220316,4,4,6300.86,3179.83
20220317,1,1,12582.63,8439.38
20220317,1,2,5245.87,3950.27
20220317,1,3,5221.24,3600.42
20220317,1,4,8236.1,6142.97
20220317,2,1,9886.43,7716.43
20220317,2,2,12704.07,11062.7
20220317,2,3,11832.95,9956.47
20220317,2,4,9459.03,7526.94
20220317,3,1,7736.27,4860.39
20220317,3,2,14971.25,8823.2
20220317,3,3,9261.81,5835.2
20220317,3,4,9513.87,5698.29
20220317,4,1,6636.24,3013.52
20220317,4,2,12948.1,6117.33
20220317,4,3,11936.82,5803.25
20220317,4,4,7207.7,3826.18
20220318,1,1,5823.81,4368.18
20220318,1,2,11804.99,9160.56
20220318,1,3,11545.11,8971.23
20220318,1,4,7732.6,5401.43
20220318,2,1,14508.64,11901.87
20220318,2,2,6510.58,5280.76
20220318,2,3,9323.35,7461.75
20220318,2,4,14436.16,10854.33
20220318,3,1,9197.27,5581.38
20220318,3,2,11385.26,6469.82
20220318,3,3,8975.94,5441.77
20220318,3,4,7742.15,5199.2
20220318,4,1,14839.78,7185.82
20220318,4,2,9093.34,4562.31
20220318,4,3,13940.99,7241.03
20220318,4,4,7299.55,3677.84
20220319,1,1,7131.05,5193.18
20220319,1,2,5311.34,3743.15
20220319,1,3,11516.67,8170.28
20220319,1,4,8685.26,5934.64
20220319,2,1,13643.58,11777.28
20220319,2,2,9732.1,7358.08
20220319,2,3,14681.93,12749.61
20220319,2,4,6855.26,5278.89
20220319,3,1,13686.23,8712.11
20220319,3,2,12765.97,7615.99
20220319,3,3,12709.22,7243.26
20220319,3,4,13447.83,8403.83
20220319,4,1,12610.24,6557.09
20220319,4,2,11262.2,5473.67
20220319,4,3,6312.45,3249.71
20220319,4,4,5325.26,2343.82
20220320,1,1,14208.48,9525.27
20220320,1,2,11166.5,8533.13
20220320,1,3,12965.37,9202.32
20220320,1,4,9815.22,6389.27
20220320,2,1,6173.08,4934.0
20220320,2,2,6251.86,4938.83
20220320,2,3,11855.65,9737.58
20220320,2,4,9303.06,7562.13
20220320,3,1,7005.25,4292.77
20220320,3,2,9915.95,6001.63
20220320,3,3,5642.09,3659.75
20220320,3,4,10819.71,6710.95
20220320,4,1,7689.93,3908.81
20220320,4,2,12975.59,6823.61
20220320,4,3,8103.62,3948.66
20220320,4,4,9552.2,4447.29
20220321,1,1,5116.21,3894.17
20220321,1,2,5724.47,4137.07
20220321,1,3,8924.94,6451.17
20220321,1,4,9799.39,6811.49
20220321,2,1,11000.21,8830.01
20220321,2,2,7916.63,6834.61
20220321,2,3,11949.82,10384.83
20220321,2,4,13601.22,11706.83
20220321,3,1,12798.51,8081.9
20220321,3,2,5396.19,3370.84
20220321,3,3,9805.07,5994.66
20220321,3,4,6049.3,3642.06
20220321,4,1,7420.45,3910.79
20220321,4,2,14866.63,7249.99
20220321,4,3,6424.96,3251.98
20220321,4,4,9988.88,4764.47
20220322,1,1,11181.56,7762.19
20220322,1,2,12024.65,8530.09
20220322,1,3,10596.49,7301.02
20220322,1,4,5097.71,3805.43
20220322,2,1,8264.61,6384.18
20220322,2,2,10177.12,8471.53
20220322,2,3,5878.66,4901.56
20220322,2,4,8506.27,6407.82
20220322,3,1,5332.03,3167.36
20220322,3,2,5785.78,3559.33
20220322,3,3,8969.23,5564.88
20220322,3,4,6327.16,3803.98
20220322,4,1,10675.41,5485.02
20220322,4,2,11894.65,5879.09
20220322,4,3,13005.87,6468.07
20220322,4,4,7001.5,3523.39
20220323,1,1,6674.83,5013.93
20220323,1,2,6045.68,4193.53
20220323,1,3,11364.3,7959.8
20220323,1,4,12064.76,8371.56
20220323,2,1,5315.86,4330.21
20220323,2,2,14362.12,12745.12
20220323,2,3,5519.71,4703.14
20220323,2,4,10412.96,8137.68
20220323,3,1,12090.61,7123.94
20220323,3,2,13709.69,8483.17
20220323,3,3,12140.87,7040.7
20220323,3,4,13017.28,7620.57
20220323,4,1,8394.5,4452.67
20220323,4,2,13148.25,6334.33
20220323,4,3,5801.15,3020.82
20220323,4,4,13948.17,7367.42
20220324,1,1,10475.92,7245.18
20220324,1,2,13172.98,9036.46
20220324,1,3,9523.18,6742.6
20220324,1,4,11435.78,7763.22
20220324,2,1,10264.03,8553.99
20220324,2,2,12315.9,10097.37
20220324,2,3,5816.3,4904.99
20220324,2,4,5603.52,4966.08
20220324,3,1,7471.03,4724.01
20220324,3,2,6595.45,4104.61
20220324,3,3,13717.84,7514.13
20220324,3,4,7192.14,4465.94
20220324,4,1,14758.65,7967.3
20220324,4,2,8368.96,3533.49
20220324,4,3,6821.18,3507.19
20220324,4,4,12896.99,6359.11
20220325,1,1,11587.08,7965.66
20220325,1,2,9981.96,7453.79
20220325,1,3,10553.64,8224.9
20220325,1,4,12192.02,9092.77
20220325,2,1,7284.55,5922.69
20220325,2,2,14963.34,11811.22
20220325,2,3,14747.93,12305.89
20220325,2,4,11503.26,9945.62
20220325,3,1,6995.42,4167.55
20220325,3,2,11802.28,7065.91
20220325,3,3,5721.98,3966.65
20220325,3,4,5306.53,3397.64
20220325,4,1,7576.83,3982.67
20220325,4,2,9626.23,4435.4
20220325,4,3,13682.73,6560.58
20220325,4,4,12271.69,6122.47
20220326,1,1,12427.07,8476.03
20220326,1,2,9254.93,7176.81
20220326,1,3,8459.35,6502.14
20220326,1,4,8710.39,6087.24
20220326,2,1,14876.5,13423.97
20220326,2,2,5401.09,4473.66
20220326,2,3,13670.31,12791.67
20220326,2,4,10786.75,9001.1
20220326,3,1,9386.15,5866.76
20220326,3,2,12252.58,7964.98
20220326,3,3,9866.69,6377.35
20220326,3,4,13734.23,8557.19
20220326,4,1,14007.02,6913.46
20220326,4,2,9217.21,4699.46
20220326,4,3,7768.28,3703.87
20220326,4,4,10923.5,5471.15
20220327,1,1,14123.63,9578.82
20220327,1,2,7106.62,4648.45
20220327,1,3,11229.67,8083.67
20220327,1,4,11315.6,8637.84
20220327,2,1,12331.13,10689.34
20220327,2,2,6315.68,5211.15
20220327,2,3,12158.25,10953.07
20220327,2,4,14090.33,11341.76
20220327,3,1,6796.83,3733.57
20220327,3,2,7375.43,3992.19
20220327,3,3,14713.95,8411.79
20220327,3,4,6809.77,4306.36
20220327,4,1,13543.85,6519.0
20220327,4,2,9922.78,5046.34
20220327,4,3,7472.31,4020.27
20220327,4,4,13707.5,6439.24
20220328,1,1,9453.05,6950.4
20220328,1,2,10148.17,7483.52
20220328,1,3,8592.33,5904.4
20220328,1,4,10929.51,8379.61
20220328,2,1,6635.24,5418.53
20220328,2,2,8910.82,7241.37
20220328,2,3,14694.12,13460.2
20220328,2,4,7581.33,6445.68
20220328,3,1,11567.37,7353.51
20220328,3,2,8251.9,5353.53
20220328,3,3,12734.73,7485.99
20220328,3,4,6308.74,4072.74
20220328,4,1,14698.21,7123.53
20220328,4,2,9537.9,4612.44
20220328,4,3,7360.5,3609.35
20220328,4,4,5734.97,2762.34
20220329,1,1,6697.58,5007.31
20220329,1,2,10197.74,7420.94
20220329,1,3,8370.03,5862.98
20220329,1,4,13288.83,9864.68
20220329,2,1,9308.88,7607.1
20220329,2,2,7487.14,6102.0
20220329,2,3,11171.45,9279.07
20220329,2,4,12067.77,10230.93
20220329,3,1,6670.42,4132.16
20220329,3,2,6676.19,3982.99
20220329,3,3,5366.71,3399.11
20220329,3,4,12364.02,7429.23
20220329,4,1,11638.05,5596.41
20220329,4,2,9746.31,4489.75
20220329,4,3,13441.7,7011.1
20220329,4,4,13056.7,6495.2
20220330,1,1,10853.54,7876.61
20220330,1,2,13682.71,10340.0
20220330,1,3,7058.41,4947.97
20220330,1,4,6119.2,4092.49
20220330,2,1,7697.5,6400.63
20220330,2,2,5570.87,4687.27
20220330,2,3,10311.7,8432.28
20220330,2,4,14366.06,12781.33
20220330,3,1,5393.44,2869.98
20220330,3,2,6221.1,3992.03
20220330,3,3,9521.99,6015.04
20220330,3,4,14338.75,8912.11
20220330,4,1,8161.56,3380.94
20220330,4,2,10072.35,5329.22
20220330,4,3,5415.73,2554.39
20220330,4,4,6483.43,3141.59
20220331,1,1,14866.3,10585.64
20220331,1,2,14651.19,10736.56
20220331,1,3,5049.4,3742.33
20220331,1,4,14518.12,10892.11
20220331,2,1,11391.2,9824.62
20220331,2,2,13679.18,11478.9
20220331,2,3,9547.4,8076.19
20220331,2,4,10155.96,7956.97
20220331,3,1,9888.47,5783.49
20220331,3,2,11668.64,7408.43
20220331,3,3,6396.51,4049.83
20220331,3,4,5299.74,3337.16
20220331,4,1,8079.3,3913.73
20220331,4,2,12046.81,6262.38
20220331,4,3,7018.53,3287.02
20220331,4,4,11734.32,6148.62
20220401,1,1,14699.12,10292.56
20220401,1,2,5939.01,4568.36
20220401,1,3,11726.02,7686.4
20220401,1,4,9437.5,7285.98
20220401,2,1,13681.42,10997.46
20220401,2,2,6771.5,5438.1
20220401,2,3,11926.26,9858.18
20220401,2,4,13381.15,10572.28
20220401,3,1,14446.14,8640.96
20220401,3,2,11832.48,6841.3
20220401,3,3,9971.75,5776.41
20220401,3,4,11178.47,6874.04
20220401,4,1,13689.05,6420.58
20220401,4,2,10706.1,5056.55
20220401,4,3,5303.87,2426.3
20220401,4,4,14309.49,6851.32
20220402,1,1,11895.27,8993.24
20220402,1,2,11765.13,7994.36
20220402,1,3,7156.75,4892.0
20220402,1,4,11588.85,8302.08
20220402,2,1,8938.64,7182.04
20220402,2,2,11512.33,10474.67
20220402,2,3,6065.93,4925.58
20220402,2,4,11578.45,9637.69
20220402,3,1,14994.14,9426.52
20220402,3,2,5482.12,3443.34
20220402,3,3,14771.74,8971.67
20220402,3,4,9069.08,5400.76
20220402,4,1,13707.53,7414.48
20220402,4,2,12823.85,6267.61
20220402,4,3,10670.16,5125.39
20220402,4,4,12384.49,5886.77
20220403,1,1,13785.16,8936.62
20220403,1,2,9041.4,6678.79
20220403,1,3,8270.33,5179.2
20220403,1,4,11675.93,8282.18
20220403,2,1,13078.46,10597.67
20220403,2,2,12622.85,11491.76
20220403,2,3,12978.14,9652.13
20220403,2,4,9355.83,7314.52
20220403,3,1,13178.34,7858.18
20220403,3,2,6202.09,3686.84
20220403,3,3,10444.89,6098.6
20220403,3,4,5057.59,3024.18
20220403,4,1,8245.86,3795.44
20220403,4,2,8664.62,4332.25
20220403,4,3,8961.73,3891.2
20220403,4,4,11954.67,5864.81
20220404,1,1,8885.58,6115.73
20220404,1,2,9486.94,7073.77
20220404,1,3,7375.44,5692.75
20220404,1,4,8732.52,6093.82
20220404,2,1,7272.7,6368.51
20220404,2,2,5731.96,4618.82
20220404,2,3,11034.49,8597.97
20220404,2,4,11682.13,10399.59
20220404,3,1,11194.9,6896.56
20220404,3,2,9634.94,5786.2
20220404,3,3,8797.86,5463.82
20220404,3,4,13633.34,8297.83
20220404,4,1,10190.82,4988.86
20220404,4,2,9791.82,4491.16
20220404,4,3,5256.42,2547.26
20220404,4,4,8412.48,4261.37
20220405,1,1,8801.96,6207.63
20220405,1,2,8988.23,6665.91
20220405,1,3,10801.72,7812.06
20220405,1,4,10336.03,7012.52
20220405,2,1,11079.05,8473.0
20220405,2,2,12648.83,10275.25
20220405,2,3,13129.86,10468.71
20220405,2,4,12181.23,10141.49
20220405,3,1,14555.24,8425.74
20220405,3,2,5182.33,3015.93
20220405,3,3,6957.78,4397.7
20220405,3,4,5075.63,3070.2
20220405,4,1,11474.75,5439.12
20220405,4,2,13980.31,6874.15
20220405,4,3,7434.82,3904.32
20220405,4,4,14270.35,7113.56
20220406,1,1,5602.67,4093.79
20220406,1,2,14344.36,9796.56
20220406,1,3,8516.23,6353.67
20220406,1,4,6014.21,4762.64
20220406,2,1,9858.72,7753.09
20220406,2,2,7567.77,5830.47
20220406,2,3,7848.73,6483.13
20220406,2,4,8072.9,6899.64
20220406,3,1,13030.26,7788.53
